1362324839616,50.7795786525552,6.058658436621135
1362324840921,50.7795786525552,6.058658436621135
1362324841913,50.7795786525552,6.058658436621135
1362324842921,50.7795786525552,6.058658436621135
1362324843931,50.7795786525552,6.058658436621135
1362324844921,50.7795786525552,6.058658436621135
1362324845907,50.7795786525552,6.058658436621135
1362324846910,50.7795786525552,6.058658436621135
1362324847934,50.77961202108607,6.058764834880333
1362324848929,50.77961202108607,6.058764834880333
1362324849927,50.77961202108607,6.058764834880333
1362324850934,50.77961202108607,6.058764834880333
1362324851974,50.77961202108607,6.058764834880333
1362324852941,50.77961202108607,6.058764834880333
1362324853928,50.77961202108607,6.058764834880333
1362324854933,50.77961202108607,6.058764834880333
1362324855943,50.779511967722165,6.058871690410857
1362324856932,50.779505975449155,6.058877341257955
1362324857955,50.7795088199008,6.05887944689628
1362324858945,50.77949514506846,6.058886064224016
1362324859936,50.7794882415593,6.0588896728421995
1362324860952,50.77948173388919,6.058893039668555
1362324861932,50.779473657136386,6.058898680084531
1362324862940,50.779473657136386,6.058898680084531
1362324863940,50.779473657136386,6.058898680084531
1362324864942,50.779473657136386,6.058898680084531
1362324865926,50.779473657136386,6.058898680084531
1362324866923,50.779473657136386,6.058898680084531
1362324867934,50.779473657136386,6.058898680084531
1362324868987,50.77946551671677,6.058895358204926
1362324869931,50.77946597093487,6.058891250214246
1362324870945,50.77946597093487,6.058891250214246
1362324871944,50.779457770252556,6.058890316136123
1362324872945,50.779457770252556,6.058890316136123
1362324873936,50.779457770252556,6.058890316136123
1362324874942,50.779457770252556,6.058890316136123
1362324875935,50.779457770252556,6.058890316136123
1362324876956,50.779455779048504,6.0588925672972405
1362324877936,50.77945735930284,6.058896067203126
1362324878989,50.77945281380907,6.05890561657875
1362324879937,50.7794540376935,6.058916442889772
1362324880935,50.77945339848553,6.058924196358649
1362324881941,50.77945398010686,6.058931391998796
1362324882933,50.77945502579592,6.05893720347917
1362324883972,50.77945984961731,6.058941773904184
1362324884926,50.77945984961731,6.058941773904184
1362324885942,50.77945750282962,6.058932381822047
1362324886944,50.77945750282962,6.058932381822047
1362324887946,50.77945750282962,6.058932381822047
1362324888952,50.77945750282962,6.058932381822047
1362324889926,50.77945341498481,6.0589241616683385
1362324890928,50.77945000627033,6.05891285105383
1362324891939,50.77944848806967,6.0589090262716825
1362324892953,50.77945018021856,6.058907158459294
1362324893954,50.779447539861856,6.058900072766455
1362324894943,50.779447539861856,6.058900072766455
1362324895942,50.779452128948485,6.058905552084338
1362324896952,50.779452128948485,6.058905552084338
1362324897944,50.779447999007374,6.058910106019501
1362324898965,50.77944987416439,6.0589094745308625
1362324899952,50.779451122734606,6.058907789830898
1362324900953,50.77945030633213,6.0589122521103285
1362324901928,50.779447421984,6.058918633187027
1362324902933,50.77944128384671,6.058927786811068
1362324903954,50.77943553754816,6.058936388692772
1362324904939,50.77943045087171,6.058943553749613
1362324905928,50.779431717812905,6.058947370283249
1362324906931,50.779430124903634,6.058952293981725
1362324907936,50.77942797664495,6.058956832975292
1362324908966,50.77942547120487,6.058960659472389
1362324909916,50.77942304587554,6.058964600632939
1362324910939,50.77941423987114,6.058971727125057
1362324911937,50.779402580121165,6.058980118199234
1362324912943,50.779404778684786,6.058982749418462
1362324913965,50.77939043578256,6.058992844636236
1362324914937,50.779386706492275,6.058997094267336
1362324915961,50.77938701251594,6.058997702132452
1362324916959,50.77936997313396,6.059002314971727
1362324917935,50.779368313196144,6.059005998989528
1362324918974,50.77936976392678,6.05900451270941
1362324919917,50.77936391257017,6.059006456282303
1362324920938,50.77937130115095,6.059003146562418
1362324921948,50.77937045637142,6.059004091621713
1362324922948,50.77936442511677,6.059005464282399
1362324923965,50.77937289140329,6.059002452160251
1362324924948,50.77937465091422,6.059005086455703
1362324925949,50.779372812176504,6.05901600364543
1362324926930,50.779374943602484,6.05901947047812
1362324927941,50.7793843216508,6.0590245894429735
1362324929462,50.77938724625763,6.059053461320292
1362324930449,50.779389660664805,6.059067708671652
1362324931438,50.77938539440254,6.059082039258785
1362324932432,50.779376322179445,6.059092735867809
1362324933455,50.77936801820792,6.059104745409993
1362324934439,50.77936298493767,6.059111749196068
1362324935480,50.77935993156338,6.059114910788855
1362324936455,50.77934845573778,6.05912918025583
1362324937431,50.77933976225412,6.059143946721679
1362324938487,50.77933174715249,6.0591596365850435
1362324939462,50.77932428049158,6.059172242656942
1362324940431,50.7793160353954,6.059184130991015
1362324941477,50.77930596135707,6.059195284595735
1362324942446,50.77929656254459,6.059205049556504
1362324943436,50.779287964392594,6.059216096320846
1362324944482,50.77928275238893,6.059223646714217
1362324945430,50.77928275238893,6.059223646714217
1362324946477,50.77928275238893,6.059223646714217
1362324947467,50.77928275238893,6.059223646714217
1362324948471,50.77928275238893,6.059223646714217
1362324949459,50.77928275238893,6.059223646714217
1362324950432,50.77928275238893,6.059223646714217
1362324951429,50.77928275238893,6.059223646714217
1362324952487,50.77928275238893,6.059223646714217
1362324953482,50.779281834921655,6.059225323481291
1362324954489,50.77927435712913,6.059236717278914
1362324955463,50.77926643322544,6.059246848469021
1362324956449,50.7792578660441,6.059256508933937
1362324957523,50.77924917768726,6.0592674619749545
1362324958464,50.77924353499315,6.059280884448787
1362324959489,50.77923960598133,6.059297202439011
1362324960479,50.77923265424258,6.059310555247694
1362324961449,50.77922450701248,6.059322909706959
1362324962464,50.77921627691181,6.059335928651318
1362324963428,50.77920836012282,6.059348733387959
1362324964458,50.77919914555941,6.059360821279093
1362324965436,50.77919024631892,6.059372029500456
1362324966429,50.7791813362696,6.059382849050618
1362324967468,50.77917245555125,6.059393784163945
1362324968454,50.77916323782452,6.059402794870851
1362324969506,50.77915378280437,6.0594129516923205
1362324970449,50.779144810663674,6.059421298374647
1362324971465,50.779135357451175,6.059430870144346
1362324972473,50.779129360537084,6.059435639602622
1362324973472,50.779129360537084,6.059435639602622
1362324974472,50.779129360537084,6.059435639602622
1362324975463,50.779129360537084,6.059435639602622
1362324976430,50.77912667803401,6.0594379332800585
1362324977451,50.77911412053556,6.059446585877127
1362324978429,50.77910379826045,6.0594510265275465
1362324979465,50.77909331501822,6.059458916081891
1362324980480,50.779084902713315,6.059469264650451
1362324981463,50.77907713550322,6.059480131851527
1362324982436,50.7790674525163,6.059485405608669
1362324983470,50.77905734224501,6.059489511712232
1362324984463,50.779047314659415,6.05949000906794
1362324985483,50.77903700635524,6.059487103897371
1362324986453,50.77902779788145,6.059478918484111
1362324987430,50.77902136596004,6.059467377506902
1362324988466,50.779020796044584,6.059455908244229
1362324989459,50.779020796044584,6.059455908244229
1362324990454,50.779020796044584,6.059455908244229
1362324991447,50.779020796044584,6.059455908244229
1362324992474,50.779020796044584,6.059455908244229
1362324993461,50.779020796044584,6.059455908244229
1362324994459,50.779020796044584,6.059455908244229
1362324995441,50.779020796044584,6.059455908244229
1362324996452,50.779020796044584,6.059455908244229
1362324997437,50.779020796044584,6.059455908244229
1362324998476,50.779020796044584,6.059455908244229
1362324999467,50.779021004487824,6.059455309145003
1362325000453,50.779021544888565,6.059443314687936
1362325001472,50.77902264078098,6.05942834142811
1362325002460,50.77902437671688,6.059415421536212
1362325003454,50.77902614616248,6.059401982802356
1362325004486,50.77902666894093,6.059393363785446
1362325005463,50.77902666894093,6.059393363785446
1362325006494,50.77902666894093,6.059393363785446
1362325007471,50.77902666894093,6.059393363785446
1362325008478,50.77902666894093,6.059393363785446
1362325009443,50.77902666894093,6.059393363785446
1362325010496,50.77902666894093,6.059393363785446
1362325011478,50.77902666894093,6.059393363785446
1362325012469,50.77902666894093,6.059393363785446
1362325013447,50.77902666894093,6.059393363785446
1362325014493,50.77902666894093,6.059393363785446
1362325015472,50.77902666894093,6.059393363785446
1362325016475,50.77902668839101,6.0593958701398725
1362325017432,50.779027076474684,6.059402523068853
1362325018481,50.7790281556861,6.059419840997738
1362325019456,50.77903032121067,6.059432336267187
1362325020436,50.77903122956968,6.05943849813895
1362325021479,50.77903122956968,6.05943849813895
1362325022464,50.77903122956968,6.05943849813895
1362325023451,50.77903122956968,6.05943849813895
1362325024432,50.77903122956968,6.05943849813895
1362325025470,50.77903122956968,6.05943849813895
